instance,lower_bound,partial_sequence
instances/MTSP/Laporte/Tabela5/L8-4.txt,11,"[4, 14, 7, 13]"
instances/MTSP/Laporte/Tabela5/L8-5.txt,10,"[2, 13, 8, 15]"
instances/MTSP/Laporte/Tabela5/L8-6.txt,12,"[9, 5, 12, 13]"
instances/MTSP/Laporte/Tabela5/L8-7.txt,13,"[2, 15, 3, 8]"
instances/MTSP/Laporte/Tabela5/L8-8.txt,10,"[5, 15, 7]"
instances/MTSP/Laporte/Tabela5/L8-9.txt,10,"[9, 10, 15]"
instances/MTSP/Laporte/Tabela4/L14-1.txt,10,"[4, 8, 3, 5, 7, 6]"
instances/MTSP/Laporte/Tabela4/L14-2.txt,10,"[3, 4, 9, 8, 1, 6]"
instances/MTSP/Laporte/Tabela4/L14-4.txt,10,"[1, 7, 4, 2, 8]"
instances/MTSP/Laporte/Tabela4/L14-7.txt,10,"[4, 1, 9, 5, 2, 7]"
instances/MTSP/Laporte/Tabela4/L15-3.txt,10,"[3, 2, 7, 1, 4, 8, 9]"
instances/MTSP/Laporte/Tabela4/L24-5.txt,5,"[1, 9, 3, 6]"
instances/MTSP/Laporte/Tabela4/L9-10.txt,5,"[2, 8, 3, 6]"
instances/MTSP/Laporte/Tabela4/L9-5.txt,5,"[4, 2, 8]"
instances/MTSP/Laporte/Tabela3/L12-4.txt,0,"[2, 7, 8, 3, 6, 1, 4, 5]"
instances/MTSP/Crama/Tabela1/s3n001.txt,32,"[6, 8, 10, 26, 9]"
instances/MTSP/Crama/Tabela1/s3n002.txt,36,"[13, 9, 27, 29, 26]"
instances/MTSP/Crama/Tabela1/s3n003.txt,25,"[10, 5, 28, 4, 16]"
instances/MTSP/Crama/Tabela1/s3n004.txt,32,"[4, 11, 12, 14, 7]"
instances/MTSP/Crama/Tabela1/s3n005.txt,34,"[12, 17, 4, 9, 13]"
instances/MTSP/Crama/Tabela1/s3n006.txt,33,"[12, 22, 29, 11, 6, 17]"
instances/MTSP/Crama/Tabela1/s3n007.txt,32,"[3, 27, 20, 8, 30, 5]"
instances/MTSP/Crama/Tabela1/s3n008.txt,29,"[13, 1, 18, 16, 17]"
instances/MTSP/Crama/Tabela1/s3n009.txt,32,"[6, 24, 14, 7, 11, 12]"
instances/MTSP/Crama/Tabela1/s3n010.txt,37,"[1, 8, 11, 27, 10, 23]"
instances/MTSP/Crama/Tabela2/s3n001.txt,26,"[6, 9, 26, 8, 10]"
instances/MTSP/Crama/Tabela2/s3n002.txt,28,"[13, 9, 27, 26, 29]"
instances/MTSP/Crama/Tabela2/s3n003.txt,23,"[10, 5, 16, 4, 28]"
instances/MTSP/Crama/Tabela2/s3n004.txt,26,"[4, 11, 12, 14, 7]"
instances/MTSP/Crama/Tabela2/s3n005.txt,28,"[9, 4, 12, 17, 13]"
instances/MTSP/Crama/Tabela2/s3n006.txt,27,"[12, 22, 11, 29, 6, 17]"
instances/MTSP/Crama/Tabela2/s3n007.txt,26,"[5, 8, 30, 20, 3, 27]"
instances/MTSP/Crama/Tabela2/s3n008.txt,25,"[13, 1, 18, 16, 17]"
instances/MTSP/Crama/Tabela2/s3n009.txt,26,"[6, 24, 7, 14, 12, 11]"
instances/MTSP/Crama/Tabela2/s3n010.txt,31,"[1, 8, 23, 10, 27, 11]"
instances/MTSP/Crama/Tabela3/s3n001.txt,20,"[6, 9, 26, 8, 10]"
instances/MTSP/Crama/Tabela3/s3n002.txt,21,"[26, 9, 27, 13, 29]"
instances/MTSP/Crama/Tabela3/s3n003.txt,20,"[4, 16, 28, 5, 10]"
instances/MTSP/Crama/Tabela3/s3n004.txt,20,"[7, 4, 11, 12, 14]"
instances/MTSP/Crama/Tabela3/s3n005.txt,21,"[4, 12, 17, 9, 13]"
instances/MTSP/Crama/Tabela3/s3n006.txt,20,"[17, 6, 29, 11, 12, 22]"
instances/MTSP/Crama/Tabela3/s3n007.txt,20,"[5, 8, 30, 20, 3, 27]"
instances/MTSP/Crama/Tabela3/s3n008.txt,20,"[1, 18, 13, 17, 16]"
instances/MTSP/Crama/Tabela3/s3n009.txt,20,"[6, 24, 7, 12, 11, 14]"
instances/MTSP/Crama/Tabela3/s3n010.txt,24,"[1, 11, 27, 8, 23, 10]"
instances/MTSP/Crama/Tabela4/s3n001.txt,15,"[9, 6, 8, 10, 26]"
instances/MTSP/Crama/Tabela4/s3n002.txt,15,"[13, 26, 9, 29, 27]"
instances/MTSP/Crama/Tabela4/s3n003.txt,15,"[5, 4, 28, 10, 16]"
instances/MTSP/Crama/Tabela4/s3n004.txt,15,"[11, 7, 12, 4, 14]"
instances/MTSP/Crama/Tabela4/s3n005.txt,15,"[4, 17, 9, 12, 13]"
instances/MTSP/Crama/Tabela4/s3n006.txt,15,"[17, 6, 22, 11, 12, 29]"
instances/MTSP/Crama/Tabela4/s3n007.txt,15,"[3, 20, 8, 5, 30, 27]"
instances/MTSP/Crama/Tabela4/s3n008.txt,15,"[1, 13, 18, 16, 17]"
instances/MTSP/Crama/Tabela4/s3n009.txt,15,"[11, 14, 6, 7, 12, 24]"
instances/MTSP/Crama/Tabela4/s3n010.txt,15,"[1, 11, 27, 10, 8, 23]"
instances/MTSP/Crama/Tabela1/s2n001.txt,15,"[2, 1, 3, 9, 6, 12]"
instances/MTSP/Crama/Tabela1/s2n002.txt,14,"[9, 15, 12, 4, 11]"
instances/MTSP/Crama/Tabela1/s2n003.txt,14,"[2, 11, 4, 12, 9, 8]"
instances/MTSP/Crama/Tabela1/s2n004.txt,14,"[2, 11, 4, 12, 9, 8]"
instances/MTSP/Crama/Tabela1/s2n005.txt,14,"[6, 3, 13, 1, 11, 7]"
instances/MTSP/Crama/Tabela1/s2n006.txt,14,"[3, 1, 6, 5, 11, 8]"
instances/MTSP/Crama/Tabela1/s2n007.txt,14,"[]"
instances/MTSP/Crama/Tabela1/s2n008.txt,14,"[10, 7, 14, 3, 13]"
instances/MTSP/Crama/Tabela1/s2n009.txt,14,"[]"
instances/MTSP/Crama/Tabela1/s2n010.txt,15,"[6, 2, 4, 3, 1, 9, 7]"
instances/MTSP/Crama/Tabela2/s2n001.txt,12,"[1, 2, 9, 3, 12, 6]"
instances/MTSP/Crama/Tabela2/s2n002.txt,12,"[4, 12, 15, 11, 9]"
instances/MTSP/Crama/Tabela2/s2n003.txt,12,"[2, 11, 4, 8, 12, 9]"
instances/MTSP/Crama/Tabela2/s2n004.txt,12,"[2, 11, 4, 8, 12, 9]"
instances/MTSP/Crama/Tabela2/s2n005.txt,12,"[1, 7, 3, 13, 11, 6]"
instances/MTSP/Crama/Tabela2/s2n006.txt,12,"[3, 11, 8, 5, 1, 6]"
instances/MTSP/Crama/Tabela2/s2n007.txt,12,"[]"
instances/MTSP/Crama/Tabela2/s2n008.txt,12,"[7, 3, 10, 13, 14]"
instances/MTSP/Crama/Tabela2/s2n010.txt,12,"[2, 1, 3, 4, 7, 6, 9]"
instances/MTSP/Crama/Tabela3/s2n001.txt,10,"[1, 2, 12, 6, 3, 9]"
instances/MTSP/Crama/Tabela3/s2n003.txt,10,"[2, 8, 11, 12, 9, 4]"
instances/MTSP/Crama/Tabela3/s2n004.txt,10,"[2, 8, 11, 12, 9, 4]"
instances/MTSP/Crama/Tabela3/s2n005.txt,10,"[3, 1, 11, 7, 13, 6]"
instances/MTSP/Crama/Tabela3/s2n006.txt,10,"[3, 5, 6, 1, 8, 11]"
instances/MTSP/Crama/Tabela3/s2n008.txt,10,"[3, 14, 13, 7, 10]"
instances/MTSP/Crama/Tabela3/s2n010.txt,10,"[2, 3, 1, 4, 7, 6, 9]"
instances/MTSP/Crama/Tabela4/s2n001.txt,8,"[6, 2, 1, 3, 12, 9]"
instances/MTSP/Crama/Tabela4/s2n006.txt,8,"[6, 1, 11, 3, 5, 8]"
instances/MTSP/Crama/Tabela4/s2n008.txt,8,"[10, 7, 13, 3, 14]"
instances/MTSP/Crama/Tabela3/s1n008.txt,4,"[6, 8, 7]"
instances/MTSP/Crama/Tabela1/s4n001.txt,55,"[21, 37, 30, 3, 18, 32, 27]"
instances/MTSP/Crama/Tabela1/s4n002.txt,56,"[23, 3, 30, 9, 19, 32]"
instances/MTSP/Crama/Tabela1/s4n003.txt,52,"[10, 13, 6, 1, 35, 5, 18]"
instances/MTSP/Crama/Tabela1/s4n004.txt,47,"[31, 3, 28, 32, 10, 37]"
instances/MTSP/Crama/Tabela1/s4n005.txt,54,"[20, 36, 15, 18, 32, 19, 38]"
instances/MTSP/Crama/Tabela1/s4n006.txt,55,"[25, 26, 28, 15, 18, 27]"
instances/MTSP/Crama/Tabela1/s4n007.txt,60,"[14, 11, 17, 31, 1, 2, 40]"
instances/MTSP/Crama/Tabela1/s4n008.txt,53,"[28, 35, 21, 40, 17, 32]"
instances/MTSP/Crama/Tabela1/s4n009.txt,50,"[6, 2, 27, 4, 25, 21, 18]"
instances/MTSP/Crama/Tabela1/s4n010.txt,52,"[17, 19, 2, 32, 29, 35]"
instances/MTSP/Crama/Tabela2/s4n001.txt,48,"[18, 27, 32, 3, 30, 37, 21]"
instances/MTSP/Crama/Tabela2/s4n002.txt,49,"[23, 30, 9, 3, 19, 32]"
instances/MTSP/Crama/Tabela2/s4n003.txt,45,"[5, 18, 35, 1, 6, 13, 10]"
instances/MTSP/Crama/Tabela2/s4n004.txt,41,"[31, 3, 28, 32, 10, 37]"
instances/MTSP/Crama/Tabela2/s4n005.txt,48,"[20, 36, 15, 18, 32, 19, 38]"
instances/MTSP/Crama/Tabela2/s4n006.txt,48,"[27, 26, 25, 15, 18, 28]"
instances/MTSP/Crama/Tabela2/s4n007.txt,53,"[11, 17, 31, 1, 2, 40, 14]"
instances/MTSP/Crama/Tabela2/s4n008.txt,46,"[28, 32, 17, 40, 21, 35]"
instances/MTSP/Crama/Tabela2/s4n009.txt,0,"[6, 2, 27, 4, 25, 21, 18]"
instances/MTSP/Crama/Tabela2/s4n010.txt,45,"[19, 17, 2, 32, 29, 35]"
instances/MTSP/Crama/Tabela3/s4n001.txt,40,"[32, 3, 30, 18, 27, 21, 37]"
instances/MTSP/Crama/Tabela3/s4n002.txt,42,"[3, 23, 30, 19, 9, 32]"
instances/MTSP/Crama/Tabela3/s4n003.txt,0,"[6, 10, 13, 1, 35, 5, 18]"
instances/MTSP/Crama/Tabela3/s4n004.txt,35,"[31, 3, 28, 32, 10, 37]"
instances/MTSP/Crama/Tabela3/s4n005.txt,0,"[20, 38, 19, 32, 18, 15, 36]"
instances/MTSP/Crama/Tabela3/s4n006.txt,40,"[25, 28, 15, 18, 26, 27]"
instances/MTSP/Crama/Tabela3/s4n007.txt,44,"[17, 11, 14, 40, 2, 1, 31]"
instances/MTSP/Crama/Tabela3/s4n008.txt,38,"[28, 35, 21, 40, 17, 32]"
instances/MTSP/Crama/Tabela3/s4n009.txt,0,"[21, 18, 25, 4, 6, 2, 27]"
instances/MTSP/Crama/Tabela3/s4n010.txt,37,"[17, 19, 2, 32, 35, 29]"
instances/MTSP/Crama/Tabela4/s4n001.txt,30,"[3, 30, 32, 18, 27, 21, 37]"
instances/MTSP/Crama/Tabela4/s4n002.txt,30,"[23, 9, 3, 19, 30, 32]"
instances/MTSP/Crama/Tabela4/s4n003.txt,30,"[5, 35, 18, 1, 6, 13, 10]"
instances/MTSP/Crama/Tabela4/s4n004.txt,30,"[10, 32, 37, 3, 31, 28]"
instances/MTSP/Crama/Tabela4/s4n005.txt,30,"[36, 18, 15, 32, 20, 19, 38]"
instances/MTSP/Crama/Tabela4/s4n006.txt,30,"[18, 27, 26, 15, 25, 28]"
instances/MTSP/Crama/Tabela4/s4n007.txt,0,"[1, 2, 31, 40, 14, 11, 17]"
instances/MTSP/Crama/Tabela4/s4n008.txt,30,"[17, 32, 40, 21, 35, 28]"
instances/MTSP/Crama/Tabela4/s4n009.txt,30,"[21, 25, 18, 4, 2, 6, 27]"
instances/MTSP/Crama/Tabela4/s4n010.txt,30,"[19, 17, 2, 35, 32, 29]"
